"id_individu","age","genre","niveau_etudes","langue_domicile","region","departement","milieu","commune","arrondismt","statut_emploi_principal","activite_principale","activite_secondaire","privation_revenus","activite_principale_isic_section","activite_principale_isic_libelle","activite_secondaire_isic_section","activite_secondaire_isic_libelle","radio","television","vehicule","ordinateur","telephone","internet","score_actifs","source_eau","assainissement","electricite_acces","electricite_freq","round_afrobarometer","annee_enquete","pays"
168746730,31,"Femme","Secondaire incomplet",661,"Sédhiou",34,"Rural",64,95,"Chômeur (cherche un emploi)",3,NA,4,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,1,0,1,0,4,"Puits non protégé",2,"Non",NA,9,2022,"SEN"
168747608,36,"Femme","Primaire incomplet",663,"Sédhiou",34,"Rural",64,95,"Inactif (ne cherche pas)",2,NA,4,NA,"Non applicable (femme au foyer)",NA,NA,1,1,1,1,1,0,5,"Source/rivière",2,"Non",NA,9,2022,"SEN"
168747609,54,"Homme","Primaire complet",2,"Sédhiou",34,"Rural",64,95,"Inactif (ne cherche pas)",3,NA,3,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,1,1,1,0,5,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168748669,40,"Homme","Enseignement informel/coranique",663,"Sédhiou",34,"Rural",64,95,"Inactif (ne cherche pas)",3,NA,3,"A","A - Agriculture, sylviculture et pêche",NA,NA,0,1,1,0,1,0,3,"Source/rivière",1,"Non",NA,9,2022,"SEN"
168748670,21,"Femme","Primaire complet",663,"Sédhiou",34,"Rural",64,95,"Inactif (ne cherche pas)",2,NA,1,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,0,3,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168749366,45,"Homme","Aucun enseignement formel",663,"Sédhiou",34,"Rural",64,95,"Chômeur (cherche un emploi)",3,NA,3,"A","A - Agriculture, sylviculture et pêche",NA,NA,0,0,0,0,1,0,1,"Puits non protégé",3,"Non",NA,9,2022,"SEN"
168749367,24,"Femme","Aucun enseignement formel",663,"Sédhiou",34,"Rural",64,95,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,1,0,1,0,1,NA,NA,"Puits non protégé",3,"Non",NA,9,2022,"SEN"
168749936,45,"Homme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",5,NA,0,"C","C - Industrie manufacturière",NA,NA,1,1,1,1,1,1,6,NA,1,"Oui",5,9,2022,"SEN"
168749937,46,"Femme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Chômeur (cherche un emploi)",NA,NA,4,NA,NA,NA,NA,0,1,1,1,1,0,4,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168751289,25,"Homme","Primaire complet",660,"Kaolack",17,"Urbain",33,60,"Chômeur (cherche un emploi)",6,NA,NA,"O","O - Administration publique et défense",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168751290,19,"Femme","Enseignement informel/coranique",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,0,1,0,0,1,0,2,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168751595,73,"Homme","Primaire complet",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",7777,NA,3,NA,NA,NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168751596,19,"Homme","Enseignement informel/coranique",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",1,NA,2,NA,"Non applicable (étudiant)",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168751597,40,"Femme","Enseignement informel/coranique",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",5,NA,3,"C","C - Industrie manufacturière",NA,NA,1,1,1,1,1,0,5,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168751767,19,"Homme",NA,660,"Saint-Louis",32,"Urbain",62,93,"Chômeur (cherche un emploi)",1,NA,4,NA,"Non applicable (étudiant)",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168751768,63,"Femme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",5,NA,2,"C","C - Industrie manufacturière",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168751769,68,"Homme","Aucun enseignement formel",663,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",3,NA,4,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168751805,60,"Femme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",5,NA,2,"C","C - Industrie manufacturière",NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168753090,50,"Homme","Secondaire incomplet",663,"Sédhiou",34,"Urbain",67,NA,"Inactif (ne cherche pas)",4,NA,4,"G","G - Commerce; réparation d'automobiles",NA,NA,0,1,0,1,1,1,4,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168753091,39,"Femme","Primaire complet",663,"Sédhiou",34,"Urbain",67,NA,"Inactif (ne cherche pas)",5,NA,4,"C","C - Industrie manufacturière",NA,NA,1,1,1,1,1,1,6,"Source/rivière",1,"Oui",4,9,2022,"SEN"
168753197,20,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Urbain",67,NA,"Inactif (ne cherche pas)",2,NA,0,NA,"Non applicable (femme au foyer)",NA,NA,0,1,0,0,1,1,3,"Robinet dans la cour/concession",2,"Oui",4,9,2022,"SEN"
168753994,37,"Femme","Enseignement informel/coranique",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168753995,26,"Homme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Chômeur (cherche un emploi)",3,NA,2,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168753996,68,"Femme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",0,NA,3,NA,"Non applicable (sans emploi)",NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168753997,37,"Homme",NA,660,"Saint-Louis",32,"Urbain",62,93,"Employé à temps plein",11,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168754012,30,"Femme","Primaire complet",663,"Sédhiou",34,"Urbain",67,NA,"Chômeur (cherche un emploi)",4,NA,4,"G","G - Commerce; réparation d'automobiles",NA,NA,0,1,0,0,1,NA,NA,"Source/rivière",3,"Oui",4,9,2022,"SEN"
168754137,25,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Urbain",67,NA,"Inactif (ne cherche pas)",2,NA,4,NA,"Non applicable (femme au foyer)",NA,NA,1,1,1,0,1,0,4,"Source/rivière",3,"Oui",4,9,2022,"SEN"
168754528,57,"Femme","Primaire complet",660,"Kaolack",17,"Urbain",33,60,"Employé à temps plein",5,NA,2,"C","C - Industrie manufacturière",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",2,"Oui",3,9,2022,"SEN"
168754540,44,"Homme","Secondaire complet",661,"Saint-Louis",32,"Urbain",62,93,"Employé à temps plein",12,NA,0,"F","F - Construction",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168754541,52,"Femme","Aucun enseignement formel",660,"Saint-Louis",32,"Urbain",62,93,"Employé à temps partiel",4,NA,3,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,1,1,1,NA,NA,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168754609,23,"Homme","Enseignement informel/coranique",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",4,NA,0,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168754752,68,"Femme","Post-secondaire incomplet",660,"Kaolack",17,"Urbain",33,60,"Inactif (ne cherche pas)",7777,NA,3,NA,NA,NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168754753,28,"Homme","Enseignement informel/coranique",660,"Kaolack",17,"Urbain",33,60,"Employé à temps plein",4,NA,3,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168755591,44,"Homme","Enseignement informel/coranique",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",6,NA,2,"O","O - Administration publique et défense",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",3,"Oui",2,9,2022,"SEN"
168755592,50,"Femme","Primaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",2,NA,0,NA,"Non applicable (femme au foyer)",NA,NA,0,1,0,0,1,NA,NA,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168764423,26,"Homme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Employé à temps partiel",NA,NA,2,NA,NA,NA,NA,0,0,1,0,1,1,3,"Source/rivière",1,"Non",NA,9,2022,"SEN"
168764609,21,"Homme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Inactif (ne cherche pas)",NA,NA,4,NA,NA,NA,NA,1,1,1,0,1,1,5,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168764727,29,"Homme","Primaire complet",663,"Sédhiou",34,"Rural",65,96,"Chômeur (cherche un emploi)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,1,4,"Puits non protégé",3,"Non",NA,9,2022,"SEN"
168765254,50,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168765427,46,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",11,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,1,0,1,0,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168765586,23,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Inactif (ne cherche pas)",2,NA,4,NA,"Non applicable (femme au foyer)",NA,NA,1,1,1,0,1,0,4,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168765693,34,"Femme","Secondaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",6,NA,2,"O","O - Administration publique et défense",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168765694,18,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Chômeur (cherche un emploi)",0,NA,4,NA,"Non applicable (sans emploi)",NA,NA,0,1,0,0,1,1,3,"Puits protégé",1,"Oui",5,9,2022,"SEN"
168766825,54,"Homme","Aucun enseignement formel",660,"Diourbel",NA,"Rural",15,38,"Employé à temps plein",NA,NA,1,NA,NA,NA,NA,0,1,1,0,1,1,4,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168766826,25,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Chômeur (cherche un emploi)",7777,0,2,NA,NA,NA,"Non applicable (sans emploi)",1,1,1,0,1,1,5,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168766827,33,"Femme","Secondaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",7777,NA,2,NA,NA,NA,NA,0,1,0,0,1,0,2,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168766828,36,"Homme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Employé à temps plein",6,NA,0,"O","O - Administration publique et défense",NA,NA,0,1,0,0,1,1,3,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168767192,47,"Femme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",5,NA,3,"C","C - Industrie manufacturière",NA,NA,1,1,0,NA,1,0,NA,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168767193,72,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",7777,6,2,NA,NA,"O","O - Administration publique et défense",1,1,1,1,1,0,5,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771042,48,"Femme",NA,661,"Saint-Louis",32,"Urbain",62,93,"Employé à temps plein",NA,NA,1,NA,NA,NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168771043,60,"Homme",NA,2,"Saint-Louis",32,"Urbain",62,93,"Employé à temps plein",NA,NA,0,NA,NA,NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168771283,69,"Homme","Primaire complet",662,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",7777,11,3,NA,NA,"G","G - Commerce; réparation d'automobiles",1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771284,34,"Femme","Primaire complet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771446,26,"Homme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Chômeur (cherche un emploi)",4,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,0,1,1,1,1,1,5,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771447,48,"Femme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",0,NA,2,NA,"Non applicable (sans emploi)",NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771537,51,"Femme","Aucun enseignement formel",660,"Saint-Louis",32,"Urbain",62,93,"Inactif (ne cherche pas)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168771538,28,"Homme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Employé à temps partiel",6,NA,3,"O","O - Administration publique et défense",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168772256,40,"Femme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Employé à temps partiel",3,NA,3,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,0,0,0,1,0,2,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168772363,18,"Homme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Inactif (ne cherche pas)",0,NA,4,NA,"Non applicable (sans emploi)",NA,NA,1,1,0,0,1,NA,NA,"Robinet dans la maison",2,"Non",NA,9,2022,"SEN"
168772375,20,"Femme","Secondaire incomplet",661,"Kaolack",16,"Rural",29,54,"Chômeur (cherche un emploi)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,0,1,1,0,1,NA,NA,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168772403,50,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Inactif (ne cherche pas)",3,NA,4,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,0,0,0,1,0,2,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168773595,75,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",NA,NA,2,NA,NA,NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168773596,33,"Femme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,0,1,0,0,1,0,2,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168773597,56,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",2,NA,3,NA,"Non applicable (femme au foyer)",NA,NA,0,1,0,0,1,0,2,"Fontaine publique",1,"Oui",5,9,2022,"SEN"
168785652,22,"Homme","Secondaire complet",663,"Sédhiou",34,"Rural",65,96,"Inactif (ne cherche pas)",1,NA,3,NA,"Non applicable (étudiant)",NA,NA,1,1,0,1,1,1,5,"Puits non protégé",3,"Non",NA,9,2022,"SEN"
168785892,24,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Chômeur (cherche un emploi)",11,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,0,0,0,0,1,0,1,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168785893,18,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Inactif (ne cherche pas)",1,NA,3,NA,"Non applicable (étudiant)",NA,NA,0,0,0,0,1,1,2,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168786032,68,"Femme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Inactif (ne cherche pas)",2,NA,4,NA,"Non applicable (femme au foyer)",NA,NA,1,0,0,0,1,0,2,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168786064,81,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Employé à temps partiel",3,NA,3,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,0,1,1,0,4,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168786080,40,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Employé à temps plein",3,NA,2,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168786124,64,"Homme","Primaire incomplet",2,"Sédhiou",34,"Rural",65,96,"Inactif (ne cherche pas)",7777,4,3,NA,NA,"G","G - Commerce; réparation d'automobiles",1,1,1,0,1,0,4,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168790043,30,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,"Inactif (ne cherche pas)",NA,NA,4,NA,NA,NA,NA,1,0,0,0,1,1,3,"Puits protégé",1,"Non",NA,9,2022,"SEN"
168790044,33,"Femme","Secondaire incomplet",661,"Diourbel",NA,"Urbain",16,39,"Inactif (ne cherche pas)",2,NA,0,NA,"Non applicable (femme au foyer)",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168790241,31,"Homme","Secondaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Chômeur (cherche un emploi)",NA,NA,2,NA,NA,NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168790242,25,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Urbain",16,39,"Inactif (ne cherche pas)",5,NA,2,"C","C - Industrie manufacturière",NA,NA,0,1,0,1,1,0,3,"Fontaine publique",3,"Non",NA,9,2022,"SEN"
168791670,70,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,"Inactif (ne cherche pas)",7777,6,2,NA,NA,"O","O - Administration publique et défense",1,0,0,0,1,0,2,NA,3,"Oui",5,9,2022,"SEN"
168791671,50,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Urbain",16,39,"Chômeur (cherche un emploi)",NA,NA,2,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,3,"Non",NA,9,2022,"SEN"
168794556,43,"Homme","Secondaire incomplet",660,"Ziguinchor",44,"Rural",92,127,"Inactif (ne cherche pas)",3,NA,0,"A","A - Agriculture, sylviculture et pêche",NA,NA,0,1,0,0,1,0,2,NA,1,"Non",NA,9,2022,"SEN"
168796162,19,"Homme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Inactif (ne cherche pas)",1,NA,2,NA,"Non applicable (étudiant)",NA,NA,1,0,1,0,1,1,4,"Source/rivière",1,"Non",NA,9,2022,"SEN"
168796163,18,"Femme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Chômeur (cherche un emploi)",1,NA,2,NA,"Non applicable (étudiant)",NA,NA,1,1,1,0,1,1,5,"Source/rivière",1,"Non",NA,9,2022,"SEN"
168798226,28,"Femme","Secondaire complet",660,"Ziguinchor",44,"Rural",92,127,"Employé à temps plein",4,NA,4,"G","G - Commerce; réparation d'automobiles",NA,NA,0,0,0,0,1,1,2,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168798324,27,"Homme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Chômeur (cherche un emploi)",NA,NA,3,NA,NA,NA,NA,1,0,0,0,1,1,3,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168798325,21,"Femme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Chômeur (cherche un emploi)",1,NA,2,NA,"Non applicable (étudiant)",NA,NA,1,1,1,1,1,1,6,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168798390,40,"Femme",NA,665,"Ziguinchor",44,"Rural",92,127,"Employé à temps plein",11,NA,4,"G","G - Commerce; réparation d'automobiles",NA,NA,1,0,0,0,1,0,2,"Source/rivière",3,"Non",NA,9,2022,"SEN"
168798391,45,"Homme","Secondaire incomplet",2,"Ziguinchor",44,"Rural",92,127,"Inactif (ne cherche pas)",6,NA,3,"O","O - Administration publique et défense",NA,NA,1,0,0,0,1,0,2,"Puits protégé",2,"Oui",4,9,2022,"SEN"
168799315,46,"Femme","Primaire complet",661,"Diourbel",NA,"Urbain",16,39,"Employé à temps plein",5,NA,2,"C","C - Industrie manufacturière",NA,NA,0,1,0,1,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168799316,25,"Homme","Primaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Employé à temps plein",NA,NA,1,NA,NA,NA,NA,1,0,0,0,1,1,3,"Fontaine publique",3,"Non",NA,9,2022,"SEN"
168799772,25,"Femme","Primaire incomplet",661,"Kaolack",16,"Rural",29,54,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168799773,26,"Homme",NA,662,"Fatick",11,"Rural",22,46,"Employé à temps plein",NA,NA,2,NA,NA,NA,NA,1,1,0,1,1,1,5,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168799774,35,"Femme","Enseignement informel/coranique",660,"Fatick",11,"Rural",22,46,"Chômeur (cherche un emploi)",5,NA,4,"C","C - Industrie manufacturière",NA,NA,1,0,0,0,1,0,2,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168799775,34,"Homme","Enseignement informel/coranique",661,"Fatick",NA,"Urbain",23,47,"Inactif (ne cherche pas)",3,NA,2,"A","A - Agriculture, sylviculture et pêche",NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168799776,28,"Femme","Secondaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Chômeur (cherche un emploi)",1,NA,3,NA,"Non applicable (étudiant)",NA,NA,1,1,1,1,1,1,6,"Robinet dans la maison",1,"Oui",2,9,2022,"SEN"
168800439,65,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Rural",15,38,"Inactif (ne cherche pas)",5,NA,4,"C","C - Industrie manufacturière",NA,NA,1,1,1,0,1,0,4,"Puits protégé",1,"Oui",5,9,2022,"SEN"
168800440,46,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Employé à temps partiel",NA,NA,2,NA,NA,NA,NA,1,1,0,1,1,1,5,NA,1,"Oui",4,9,2022,"SEN"
168800441,65,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,"Chômeur (cherche un emploi)",7777,NA,2,NA,NA,NA,NA,1,1,0,0,1,1,4,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168800442,35,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Urbain",16,39,"Inactif (ne cherche pas)",5,NA,3,"C","C - Industrie manufacturière",NA,NA,0,0,0,0,1,NA,NA,"Robinet dans la maison",1,"Oui",5,9,2022,"SEN"
168800966,18,"Homme",NA,662,"Fatick",11,"Rural",22,46,"Inactif (ne cherche pas)",1,NA,2,NA,"Non applicable (étudiant)",NA,NA,1,0,1,1,1,1,5,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168800967,25,"Femme","Secondaire incomplet",662,"Fatick",11,"Rural",22,46,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,1,0,0,0,1,0,2,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168800968,56,"Homme","Primaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Inactif (ne cherche pas)",7777,6,4,NA,NA,"O","O - Administration publique et défense",0,1,1,1,1,0,4,"Robinet dans la maison",2,"Oui",5,9,2022,"SEN"
168800969,40,"Femme","Secondaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Chômeur (cherche un emploi)",6,NA,3,"O","O - Administration publique et défense",NA,NA,0,1,0,0,1,0,2,"Robinet dans la maison",1,"Oui",4,9,2022,"SEN"
168801121,27,"Femme","Primaire incomplet",662,"Fatick",11,"Rural",22,46,"Inactif (ne cherche pas)",2,NA,2,NA,"Non applicable (femme au foyer)",NA,NA,1,1,0,0,1,0,3,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168801122,30,"Homme","Secondaire complet",662,"Fatick",11,"Rural",22,46,"Employé à temps plein",4,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,1,0,0,0,1,1,3,"Robinet dans la maison",1,"Non",NA,9,2022,"SEN"
168801123,22,"Femme","Aucun enseignement formel",662,"Fatick",NA,"Urbain",23,47,"Inactif (ne cherche pas)",4,NA,3,"G","G - Commerce; réparation d'automobiles",NA,NA,1,0,1,0,1,NA,NA,"Robinet dans la maison",1,"Oui",3,9,2022,"SEN"
168801124,34,"Homme","Primaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Employé à temps plein",4,NA,2,"G","G - Commerce; réparation d'automobiles",NA,NA,1,1,0,0,1,1,4,"Robinet dans la cour/concession",2,"Oui",2,9,2022,"SEN"
