"id_individu","rep_age","rep_genre","rep_niveau_etudes","rep_langue_domicile","region","departement","milieu","commune","arrondismt","source_eau","assainissement","electricite_acces","electricite_freq","manque_nourriture","manque_eau","manque_soins","manque_combustible","manque_revenus","prive_manque_nourriture","prive_manque_eau","prive_manque_soins","prive_manque_combustible","prive_manque_revenus","indice_privation","groupe_privation","round_afrobarometer","annee_enquete","pays","poids"
168765427,46,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,3,3,2,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168765586,23,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Source/rivière",3,"Non",NA,0,4,4,0,4,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168765693,34,"Femme","Secondaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,0,2,0,2,0,0,1,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168765694,18,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Puits protégé",1,"Oui",5,0,4,1,2,4,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168766825,54,"Homme","Aucun enseignement formel",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",4,0,4,4,2,1,0,1,1,1,0,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168766826,25,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,0,0,3,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168766827,33,"Femme","Secondaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,2,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168766828,36,"Homme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,0,2,2,0,0,0,1,1,0,2,"Privation modérée (2 types)",9,2022,"SEN",1
168767192,47,"Femme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",4,2,2,3,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168767193,72,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,3,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168771042,48,"Femme",NA,661,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",2,0,1,1,1,1,0,0,0,0,0,0,"Aucune privation",9,2022,"SEN",1
168771043,60,"Homme",NA,2,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",2,0,1,4,0,0,0,0,1,0,0,1,"Privation légère (1 type)",9,2022,"SEN",1
168771283,69,"Homme","Primaire complet",662,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,2,3,3,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168771284,34,"Femme","Primaire complet",660,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,2,2,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168771446,26,"Homme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,1,2,0,2,2,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168771447,48,"Femme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,0,0,0,0,2,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168771537,51,"Femme","Aucun enseignement formel",660,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,2,0,3,0,3,1,0,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168771538,28,"Homme","Secondaire incomplet",660,"Saint-Louis",32,"Urbain",62,93,"Robinet dans la maison",1,"Oui",5,0,1,0,0,3,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168772256,40,"Femme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,2,3,3,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168772363,18,"Homme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",2,"Non",NA,3,2,3,3,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168772375,20,"Femme","Secondaire incomplet",661,"Kaolack",16,"Rural",29,54,"Source/rivière",3,"Non",NA,0,1,0,0,3,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168772403,50,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,3,3,3,4,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168773595,75,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,2,2,2,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168773596,33,"Femme","Primaire incomplet",660,"Diourbel",NA,"Rural",15,38,"Robinet dans la maison",1,"Oui",5,0,3,0,2,2,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168773597,56,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,"Fontaine publique",1,"Oui",5,2,4,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168785652,22,"Homme","Secondaire complet",663,"Sédhiou",34,"Rural",65,96,"Puits non protégé",3,"Non",NA,3,3,0,3,3,1,1,0,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168785892,24,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Source/rivière",3,"Non",NA,2,2,2,1,2,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168785893,18,"Femme","Secondaire incomplet",663,"Sédhiou",34,"Rural",65,96,"Source/rivière",3,"Non",NA,0,0,0,0,3,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168786032,68,"Femme","Aucun enseignement formel",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,3,2,3,1,4,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168786064,81,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,0,0,2,0,3,0,0,1,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168786080,40,"Homme","Enseignement informel/coranique",660,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,0,0,0,3,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168786124,64,"Homme","Primaire incomplet",2,"Sédhiou",34,"Rural",65,96,"Source/rivière",3,"Non",NA,3,4,3,0,3,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168790043,30,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,"Puits protégé",1,"Non",NA,0,2,0,2,4,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168790044,33,"Femme","Secondaire incomplet",661,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,2,0,0,0,0,1,0,0,0,1,"Privation légère (1 type)",9,2022,"SEN",1
168790241,31,"Homme","Secondaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",4,0,2,1,2,2,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168790242,25,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Urbain",16,39,"Fontaine publique",3,"Non",NA,1,2,0,1,2,0,1,0,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168791670,70,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,NA,3,"Oui",5,0,4,2,3,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168791671,50,"Femme","Enseignement informel/coranique",660,"Diourbel",NA,"Urbain",16,39,NA,3,"Non",NA,0,4,3,4,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168794556,43,"Homme","Secondaire incomplet",660,"Ziguinchor",44,"Rural",92,127,NA,1,"Non",NA,0,0,0,0,0,0,0,0,0,0,0,"Aucune privation",9,2022,"SEN",1
168796162,19,"Homme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Source/rivière",1,"Non",NA,1,0,1,0,2,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168796163,18,"Femme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Source/rivière",1,"Non",NA,2,0,2,2,2,1,0,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168798226,28,"Femme","Secondaire complet",660,"Ziguinchor",44,"Rural",92,127,"Robinet dans la maison",1,"Oui",4,0,0,0,0,4,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168798324,27,"Homme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Source/rivière",3,"Non",NA,0,0,3,0,3,0,0,1,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168798325,21,"Femme","Secondaire incomplet",667,"Ziguinchor",44,"Rural",92,127,"Source/rivière",3,"Non",NA,0,3,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168798390,40,"Femme",NA,665,"Ziguinchor",44,"Rural",92,127,"Source/rivière",3,"Non",NA,0,4,2,0,4,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168798391,45,"Homme","Secondaire incomplet",2,"Ziguinchor",44,"Rural",92,127,"Puits protégé",2,"Oui",4,0,0,1,0,3,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168799315,46,"Femme","Primaire complet",661,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,2,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168799316,25,"Homme","Primaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Fontaine publique",3,"Non",NA,0,4,1,2,1,0,1,0,1,0,2,"Privation modérée (2 types)",9,2022,"SEN",1
168799772,25,"Femme","Primaire incomplet",661,"Kaolack",16,"Rural",29,54,"Robinet dans la maison",1,"Non",NA,2,2,2,4,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168799773,26,"Homme",NA,662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,0,0,0,2,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168799774,35,"Femme","Enseignement informel/coranique",660,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,4,1,3,4,4,1,0,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168799775,34,"Homme","Enseignement informel/coranique",661,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Non",NA,2,2,2,3,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168799776,28,"Femme","Secondaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Oui",2,2,2,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168800439,65,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Rural",15,38,"Puits protégé",1,"Oui",5,3,2,2,4,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168800440,46,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Rural",15,38,NA,1,"Oui",4,0,3,3,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168800441,65,"Homme","Enseignement informel/coranique",661,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,1,1,2,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168800442,35,"Femme","Aucun enseignement formel",660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,0,0,2,3,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168800966,18,"Homme",NA,662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,0,2,3,3,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168800967,25,"Femme","Secondaire incomplet",662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,0,3,3,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168800968,56,"Homme","Primaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",2,"Oui",5,2,2,0,4,4,1,1,0,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168800969,40,"Femme","Secondaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Oui",4,2,3,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168801121,27,"Femme","Primaire incomplet",662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,2,3,2,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168801122,30,"Homme","Secondaire complet",662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,0,4,3,0,2,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168801123,22,"Femme","Aucun enseignement formel",662,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Oui",3,3,0,3,3,3,1,0,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168801124,34,"Homme","Primaire incomplet",662,"Fatick",NA,"Urbain",23,47,"Robinet dans la cour/concession",2,"Oui",2,0,3,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168801404,24,"Homme",NA,660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,0,1,2,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168801405,22,"Femme","Primaire incomplet",661,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,0,4,3,3,3,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168802234,45,"Femme","Primaire incomplet",660,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,2,4,3,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168802272,23,"Homme","Secondaire incomplet",662,"Fatick",11,"Rural",22,46,"Robinet dans la maison",1,"Non",NA,2,3,2,3,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168802280,35,"Femme","Secondaire incomplet",660,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Oui",2,0,0,0,0,0,0,0,0,0,0,0,"Aucune privation",9,2022,"SEN",1
168802283,29,"Homme",NA,660,"Fatick",NA,"Urbain",23,47,"Robinet dans la maison",1,"Oui",2,2,3,1,0,2,1,1,0,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168802535,38,"Femme","Primaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",4,3,3,3,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168802536,50,"Homme","Enseignement informel/coranique",660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,2,2,2,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168802537,32,"Homme","Secondaire incomplet",661,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Oui",5,2,4,3,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168802538,24,"Femme","Secondaire incomplet",660,"Diourbel",NA,"Urbain",16,39,"Robinet dans la maison",1,"Non",NA,2,4,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168821008,48,"Femme","Primaire complet",NA,"Ziguinchor",44,"Urbain",94,129,"Source/rivière",3,"Oui",4,0,0,2,0,0,0,0,1,0,0,1,"Privation légère (1 type)",9,2022,"SEN",1
168821009,50,"Homme","Secondaire incomplet",NA,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",3,"Non",NA,0,0,1,1,4,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168822641,40,"Femme","Primaire complet",665,"Ziguinchor",44,"Urbain",94,129,"Robinet dans la cour/concession",2,"Oui",4,0,0,2,0,4,0,0,1,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168822642,24,"Homme","Secondaire incomplet",2,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",3,"Oui",5,0,4,2,0,4,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168822644,43,"Femme","Primaire incomplet",665,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",3,"Oui",3,2,3,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168822645,25,"Homme","Secondaire incomplet",665,"Ziguinchor",44,"Urbain",94,129,"Source/rivière",3,"Oui",4,2,2,2,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168823486,50,"Femme","Enseignement informel/coranique",660,"Fatick",NA,"Rural",20,43,"Robinet dans la maison",1,"Oui",2,3,0,2,0,2,1,0,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168823487,47,"Homme","Enseignement informel/coranique",660,"Fatick",NA,"Rural",20,43,"Fontaine publique",3,"Non",NA,0,3,2,2,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168823552,41,"Homme","Enseignement informel/coranique",662,"Fatick",NA,"Rural",20,43,"Robinet dans la maison",1,"Oui",5,2,2,3,2,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168823553,45,"Femme","Aucun enseignement formel",662,"Fatick",NA,"Rural",20,43,"Fontaine publique",3,"Non",NA,2,3,2,4,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168823559,20,"Femme","Secondaire incomplet",660,"Fatick",NA,"Rural",20,43,"Fontaine publique",3,"Non",NA,0,3,1,1,4,0,1,0,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168823560,56,"Homme","Enseignement informel/coranique",661,"Fatick",NA,"Rural",20,43,"Robinet dans la maison",1,"Oui",4,0,0,0,0,2,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168823733,63,"Femme","Primaire complet",NA,"Ziguinchor",44,"Urbain",94,129,"Robinet dans la cour/concession",2,"Oui",4,1,0,3,3,3,0,0,1,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168823734,20,"Homme","Secondaire incomplet",660,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",2,"Oui",3,3,3,2,2,0,1,1,1,1,0,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168825824,26,"Homme","Secondaire incomplet",662,"Diourbel",NA,"Rural",13,36,"Robinet dans la maison",1,"Non",NA,0,4,3,3,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168825825,39,"Femme","Aucun enseignement formel",662,"Diourbel",NA,"Rural",13,36,"Robinet dans la maison",1,"Non",NA,0,3,2,4,2,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168827918,65,"Homme","Enseignement informel/coranique",662,"Diourbel",NA,"Rural",13,36,"Puits non protégé",1,"Oui",4,0,4,3,1,3,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168827919,27,"Femme","Primaire incomplet",662,"Diourbel",NA,"Rural",13,36,"Robinet dans la maison",1,"Non",NA,0,2,2,2,3,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168830482,22,"Homme","Secondaire incomplet",662,"Diourbel",NA,"Rural",13,36,"Puits protégé",1,"Oui",5,0,4,3,3,4,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168830483,22,"Femme","Aucun enseignement formel",662,"Diourbel",NA,"Rural",13,36,"Puits protégé",1,"Non",NA,3,3,3,4,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168835381,22,"Femme","Secondaire incomplet",665,"Ziguinchor",44,"Urbain",94,129,"Source/rivière",3,"Oui",4,3,0,0,0,4,1,0,0,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168835382,18,"Homme","Secondaire incomplet",666,"Ziguinchor",44,"Urbain",94,129,"Robinet dans la maison",1,"Oui",4,0,0,0,0,0,0,0,0,0,0,0,"Aucune privation",9,2022,"SEN",1
168836722,25,"Homme","Primaire incomplet",NA,"Ziguinchor",44,"Urbain",94,129,"Robinet dans la maison",1,"Oui",4,0,0,2,0,3,0,0,1,0,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168836723,25,"Femme",NA,NA,"Ziguinchor",44,"Urbain",94,129,"Source/rivière",3,"Oui",4,1,3,1,3,3,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168839209,52,"Femme","Secondaire incomplet",663,"Ziguinchor",44,"Urbain",94,129,"Robinet dans la cour/concession",2,"Oui",5,2,0,3,1,4,1,0,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168839210,23,"Homme","Secondaire complet",660,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",2,"Oui",5,0,4,3,1,4,0,1,1,0,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168842147,53,"Femme","Secondaire incomplet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Non",NA,0,0,0,3,2,0,0,0,1,1,2,"Privation modérée (2 types)",9,2022,"SEN",1
168842148,20,"Homme","Secondaire incomplet",660,"Fatick",NA,"Rural",19,42,"Source/rivière",3,"Non",NA,0,3,0,4,3,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168842233,19,"Homme","Primaire incomplet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Non",NA,2,3,3,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168842234,24,"Femme","Secondaire complet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Non",NA,2,2,2,1,2,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168842583,25,"Femme","Primaire incomplet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Oui",2,0,0,0,0,1,0,0,0,0,0,0,"Aucune privation",9,2022,"SEN",1
168842584,44,"Homme","Enseignement informel/coranique",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Oui",2,0,2,0,2,2,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168842685,44,"Femme","Primaire incomplet",662,"Fatick",NA,"Rural",20,43,"Source/rivière",3,"Non",NA,0,4,2,2,4,0,1,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168842686,25,"Homme",NA,662,"Fatick",NA,"Rural",20,43,"Robinet dans la maison",1,"Non",NA,0,0,0,0,4,0,0,0,0,1,1,"Privation légère (1 type)",9,2022,"SEN",1
168842687,32,"Femme","Primaire incomplet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Non",NA,2,0,2,4,4,1,0,1,1,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168842688,19,"Homme","Primaire incomplet",662,"Fatick",NA,"Rural",19,42,"Robinet dans la maison",1,"Non",NA,2,2,2,0,4,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168845192,70,"Homme","Secondaire incomplet",660,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",2,"Oui",5,0,2,0,0,0,0,1,0,0,0,1,"Privation légère (1 type)",9,2022,"SEN",1
168845193,21,"Femme",NA,660,"Ziguinchor",44,"Urbain",94,129,"Puits non protégé",1,"Oui",5,0,0,2,2,2,0,0,1,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168850846,60,"Homme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Non",NA,0,1,2,2,2,0,0,1,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168850847,36,"Femme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Oui",4,2,2,2,2,2,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168851545,64,"Homme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Non",NA,0,1,2,4,2,0,0,1,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168851546,65,"Femme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Oui",5,0,1,3,3,2,0,0,1,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168851643,42,"Femme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Puits protégé",1,"Non",NA,2,2,2,3,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168851644,18,"Homme","Secondaire incomplet",660,"Diourbel",6,"Rural",11,33,"Puits protégé",1,"Oui",4,3,3,4,1,4,1,1,1,0,1,4,"Privation sévère (3+ types)",9,2022,"SEN",1
168852092,61,"Homme",NA,662,"Diourbel",NA,"Rural",13,36,"Robinet dans la maison",1,"Oui",5,0,3,0,3,2,0,1,0,1,1,3,"Privation sévère (3+ types)",9,2022,"SEN",1
168852093,60,"Femme","Aucun enseignement formel",662,"Diourbel",NA,"Rural",13,36,"Robinet dans la maison",1,"Non",NA,3,3,2,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168852094,40,"Femme","Aucun enseignement formel",662,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Oui",5,3,3,2,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168852095,62,"Homme","Aucun enseignement formel",660,"Diourbel",6,"Rural",11,33,"Robinet dans la maison",1,"Oui",5,2,3,2,3,3,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168873106,53,"Homme","Secondaire complet",665,"Ziguinchor",43,"Rural",90,125,NA,3,"Non",NA,3,4,3,4,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
168873107,44,"Femme","Primaire incomplet",665,"Ziguinchor",43,"Rural",90,125,NA,3,"Non",NA,2,4,3,4,4,1,1,1,1,1,5,"Privation sévère (3+ types)",9,2022,"SEN",1
